trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
171,False,"{'a': 0.5, 'e': 0.9316000000000075}",20,0,-115.8989865614663,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
172,False,"{'a': 0.5, 'e': 0.9312000000000076}",30,0,-159.31528706358904,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
173,False,"{'a': 0.5, 'e': 0.9308000000000076}",20,0,-137.69840958304263,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
174,False,"{'a': 0.5, 'e': 0.9304000000000077}",20,0,-19.225284783519683,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
175,False,"{'a': 0.5, 'e': 0.9300000000000077}",20,0,-122.88758668050183,"{0: 9, 1: 5, 2: 3, 3: 2, 4: 1}",0
176,False,"{'a': 0.5, 'e': 0.9296000000000078}",20,0,-209.05150310291484,"{0: 6, 1: 4, 2: 4, 3: 4, 4: 2}",0
177,False,"{'a': 0.5, 'e': 0.9292000000000078}",25,0,-163.94341058780478,"{0: 14, 1: 4, 2: 3, 3: 2, 4: 2}",0
178,False,"{'a': 0.5, 'e': 0.9288000000000078}",30,0,-178.46185178690536,"{0: 18, 1: 2, 2: 5, 3: 3, 4: 2}",0
179,False,"{'a': 0.5, 'e': 0.9284000000000079}",25,12,6.9497688259195645,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.9280000000000079}",20,0,-68.3124190932474,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
181,False,"{'a': 0.5, 'e': 0.927600000000008}",25,0,-56.65702422148214,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
